stack,die,channel,bank,block,mean_K,max_K
0,dram_1,4,15,bank_array_pim_region,307.64007106771857,308.0030753370865
0,dram_1,5,0,bank_array_pim_region,310.29138148104295,310.64623467928664
0,dram_1,5,1,bank_array_pim_region,310.06714064564795,310.37480238501547
0,dram_1,5,2,bank_array_pim_region,309.75538347026315,309.98820761768457
0,dram_1,5,3,bank_array_pim_region,309.46320161925456,309.6282890873361
0,dram_1,5,4,bank_array_pim_region,309.94971033682583,310.5686097060012
0,dram_1,5,5,bank_array_pim_region,309.71964341220735,310.2959087545158
0,dram_1,5,6,bank_array_pim_region,309.4045703099656,309.9083436712378
0,dram_1,5,7,bank_array_pim_region,309.1114353129709,309.5477326481117
0,dram_1,5,8,bank_array_pim_region,308.35900084788346,308.66562921910895
0,dram_1,5,9,bank_array_pim_region,308.21751292271756,308.52388462967247
0,dram_1,5,10,bank_array_pim_region,308.0633531576302,308.36641410712895
0,dram_1,5,11,bank_array_pim_region,307.92343868786423,308.22021361256276
0,dram_1,5,12,bank_array_pim_region,307.551965376869,307.88890428864806
0,dram_1,5,13,bank_array_pim_region,307.4578496050829,307.7603059001077
0,dram_1,5,14,bank_array_pim_region,307.35970305384717,307.62059622255435
0,dram_1,5,15,bank_array_pim_region,307.2711369089877,307.4961732517414
0,dram_1,6,0,bank_array_pim_region,309.2116700209229,309.32207155870856
0,dram_1,6,1,bank_array_pim_region,309.00169982268085,309.06972834884095
0,dram_1,6,2,bank_array_pim_region,308.8300269554842,308.8771696038269
0,dram_1,6,3,bank_array_pim_region,308.6929103656741,308.7253650441679
0,dram_1,6,4,bank_array_pim_region,308.8608271191432,309.24106658317066
0,dram_1,6,5,bank_array_pim_region,308.6530477766884,308.9884756576865
0,dram_1,6,6,bank_array_pim_region,308.484250848727,308.7846453139283
0,dram_1,6,7,bank_array_pim_region,308.35020210127436,308.62379021890627
0,dram_1,6,8,bank_array_pim_region,307.8024169655736,308.0908133031468
0,dram_1,6,9,bank_array_pim_region,307.69996202585287,307.97899412075424
0,dram_1,6,10,bank_array_pim_region,307.6148453894465,307.88450853110686
0,dram_1,6,11,bank_array_pim_region,307.5458225029933,307.8068604628116
0,dram_1,6,12,bank_array_pim_region,307.19444586768907,307.3908707659043
0,dram_1,6,13,bank_array_pim_region,307.12935518906716,307.3035461732013
0,dram_1,6,14,bank_array_pim_region,307.0751258466232,307.2322960631868
0,dram_1,6,15,bank_array_pim_region,307.0310273484206,307.1753736637163
0,dram_1,7,0,bank_array_pim_region,308.5870668567587,308.6093965830411
0,dram_1,7,1,bank_array_pim_region,308.50989081787304,308.52550119701255
0,dram_1,7,2,bank_array_pim_region,308.4594733183253,308.4718571642696
0,dram_1,7,3,bank_array_pim_region,308.43457064312724,308.4480893480119
0,dram_1,7,4,bank_array_pim_region,308.2472295758923,308.5009076861692
0,dram_1,7,5,bank_array_pim_region,308.1724379497077,308.41205833154936
0,dram_1,7,6,bank_array_pim_region,308.1237156169559,308.35437188776024
0,dram_1,7,7,bank_array_pim_region,308.09969125794737,308.32598585332323
0,dram_1,7,8,bank_array_pim_region,307.4918354636423,307.74551503854934
0,dram_1,7,9,bank_array_pim_region,307.45205152344255,307.6999819873673
0,dram_1,7,10,bank_array_pim_region,307.4258603693872,307.66986164864545
0,dram_1,7,11,bank_array_pim_region,307.4128631980082,307.65487357816573
0,dram_1,7,12,bank_array_pim_region,306.9964473332963,307.1313727432147
0,dram_1,7,13,bank_array_pim_region,306.9709098843439,307.0992324449745
0,dram_1,7,14,bank_array_pim_region,306.954070226607,307.0782017299722
0,dram_1,7,15,bank_array_pim_region,306.9457051484442,307.06780245577374
0,dram_2,0,0,bank_array_pim_region,310.74770509874907,311.0134128349207
0,dram_2,0,1,bank_array_pim_region,310.79345973985727,311.07553419544894
0,dram_2,0,2,bank_array_pim_region,310.8654897701854,311.1739757069307
0,dram_2,0,3,bank_array_pim_region,310.9096386673854,311.23678426747074
0,dram_2,0,4,bank_array_pim_region,310.4804855860002,310.9507491796059
0,dram_2,0,5,bank_array_pim_region,310.5300191677004,311.01315804868153
0,dram_2,0,6,bank_array_pim_region,310.6092392541796,311.11214180050604
0,dram_2,0,7,bank_array_pim_region,310.663210151169,311.17568464923227
0,dram_2,0,8,bank_array_pim_region,309.30690232506527,309.5908975297298
0,dram_2,0,9,bank_array_pim_region,309.3440884947878,309.6222635841296
0,dram_2,0,10,bank_array_pim_region,309.4111639492077,309.6782111837155
0,dram_2,0,11,bank_array_pim_region,309.4869773502335,309.7388027739905
0,dram_2,0,12,bank_array_pim_region,308.31602518203414,308.7613800182869
