stack,die,channel,bank,block,mean_K,max_K
0,dram_3,4,10,bank_array_pim_region,308.09284388549537,308.46433331242946
0,dram_3,4,11,bank_array_pim_region,308.0205742154318,308.38099703398086
0,dram_3,4,12,bank_array_pim_region,307.45233240278,307.7017586442258
0,dram_3,4,13,bank_array_pim_region,307.4034355941715,307.6423980639008
0,dram_3,4,14,bank_array_pim_region,307.3595464693444,307.59100206550687
0,dram_3,4,15,bank_array_pim_region,307.3107509195753,307.5341092225022
0,dram_3,5,0,bank_array_pim_region,309.8531205433234,310.0134386064156
0,dram_3,5,1,bank_array_pim_region,309.6627824353521,309.800229329588
0,dram_3,5,2,bank_array_pim_region,309.4427426602715,309.55153757351513
0,dram_3,5,3,bank_array_pim_region,309.2261951781043,309.3069802154512
0,dram_3,5,4,bank_array_pim_region,309.35244679942446,309.8934293151246
0,dram_3,5,5,bank_array_pim_region,309.1725550222203,309.67821497553507
0,dram_3,5,6,bank_array_pim_region,308.96280045188456,309.42284179012626
0,dram_3,5,7,bank_array_pim_region,308.75637317627576,309.17086209509034
0,dram_3,5,8,bank_array_pim_region,307.93611728709715,308.2854634113498
0,dram_3,5,9,bank_array_pim_region,307.8385854011799,308.17701362767923
0,dram_3,5,10,bank_array_pim_region,307.73291118937533,308.06055368272564
0,dram_3,5,11,bank_array_pim_region,307.63075476009806,307.94752503052973
0,dram_3,5,12,bank_array_pim_region,307.2520998868532,307.4648460608181
0,dram_3,5,13,bank_array_pim_region,307.18303403204897,307.38217705867476
0,dram_3,5,14,bank_array_pim_region,307.1074109735747,307.2909435017146
0,dram_3,5,15,bank_array_pim_region,307.03417013086687,307.2027603242802
0,dram_3,6,0,bank_array_pim_region,309.03018530681675,309.08761704987506
0,dram_3,6,1,bank_array_pim_region,308.8606613350045,308.90002176098943
0,dram_3,6,2,bank_array_pim_region,308.7186303807817,308.74456843730945
0,dram_3,6,3,bank_array_pim_region,308.603228307458,308.62327898082435
0,dram_3,6,4,bank_array_pim_region,308.57018120872476,308.94422530984855
0,dram_3,6,5,bank_array_pim_region,308.40993398774333,308.75011073733174
0,dram_3,6,6,bank_array_pim_region,308.27637219394865,308.58919717606733
0,dram_3,6,7,bank_array_pim_region,308.1683860294055,308.45978385785645
0,dram_3,6,8,bank_array_pim_region,307.53817913277913,307.8441164080836
0,dram_3,6,9,bank_array_pim_region,307.45741829423974,307.75292588691616
0,dram_3,6,10,bank_array_pim_region,307.38899720569316,307.67489139801694
0,dram_3,6,11,bank_array_pim_region,307.3327754056189,307.61022918726184
0,dram_3,6,12,bank_array_pim_region,306.9679324258433,307.1235022209909
0,dram_3,6,13,bank_array_pim_region,306.9103490951016,307.05511860445625
0,dram_3,6,14,bank_array_pim_region,306.8617469487345,306.997835610248
0,dram_3,6,15,bank_array_pim_region,306.8219477491915,306.9512496302795
0,dram_3,7,0,bank_array_pim_region,308.51305538683647,308.53615251621085
0,dram_3,7,1,bank_array_pim_region,308.4467397050497,308.4721082254953
0,dram_3,7,2,bank_array_pim_region,308.40316822146605,308.43348510542245
0,dram_3,7,3,bank_array_pim_region,308.3815758323898,308.41478446615235
0,dram_3,7,4,bank_array_pim_region,308.08437230129266,308.35957537526895
0,dram_3,7,5,bank_array_pim_region,308.02280302472445,308.28642390767254
0,dram_3,7,6,bank_array_pim_region,307.98245417029113,308.2386233368325
0,dram_3,7,7,bank_array_pim_region,307.9624901427381,308.21501428022407
0,dram_3,7,8,bank_array_pim_region,307.288398544629,307.55885255987175
0,dram_3,7,9,bank_array_pim_region,307.2554908523383,307.52056855825606
0,dram_3,7,10,bank_array_pim_region,307.2337370349565,307.49517708330256
0,dram_3,7,11,bank_array_pim_region,307.22291642078835,307.4825229980648
0,dram_3,7,12,bank_array_pim_region,306.79062372802343,306.91479778769184
0,dram_3,7,13,bank_array_pim_region,306.7674468268663,306.887951350994
0,dram_3,7,14,bank_array_pim_region,306.752149392935,306.87029086311986
0,dram_3,7,15,bank_array_pim_region,306.74454722334747,306.8615319299776
0,dram_4,0,0,bank_array_pim_region,310.9884299790777,311.13194880578334
0,dram_4,0,1,bank_array_pim_region,311.02526585948215,311.1811813546003
0,dram_4,0,2,bank_array_pim_region,311.08984166151606,311.26781171016967
0,dram_4,0,3,bank_array_pim_region,311.1649594353978,311.3694417118941
0,dram_4,0,4,bank_array_pim_region,310.3801173209425,310.98782431015957
0,dram_4,0,5,bank_array_pim_region,310.41762117848407,311.0372033541423
0,dram_4,0,6,bank_array_pim_region,310.4834602076691,311.12412486574476
0,dram_4,0,7,bank_array_pim_region,310.56034084449834,311.22618744281647
0,dram_4,0,8,bank_array_pim_region,308.7704263971085,309.21215489155736
0,dram_4,0,9,bank_array_pim_region,308.78558732350547,309.22689703791156
0,dram_4,0,10,bank_array_pim_region,308.81128238625115,309.2519091028811
