stack,die,channel,bank,block,mean_K,max_K
0,dram_0,3,15,bank_array_pim_region,307.34911569411076,307.94376219086047
0,dram_0,4,0,bank_array_pim_region,310.46647243192547,310.6614932650916
0,dram_0,4,1,bank_array_pim_region,310.11752527080546,310.31743929415944
0,dram_0,4,2,bank_array_pim_region,309.82858028585247,310.03080816738577
0,dram_0,4,3,bank_array_pim_region,309.5917244364661,309.79005354976874
0,dram_0,4,4,bank_array_pim_region,308.7942375136393,309.4738319144135
0,dram_0,4,5,bank_array_pim_region,308.6733246276005,309.2497128760836
0,dram_0,4,6,bank_array_pim_region,308.56388034366216,309.05613630954883
0,dram_0,4,7,bank_array_pim_region,308.4646998926012,308.89009574515717
0,dram_0,4,8,bank_array_pim_region,308.57673234009565,308.7467612304993
0,dram_0,4,9,bank_array_pim_region,308.7533550559783,308.9832924532624
0,dram_0,4,10,bank_array_pim_region,308.86742010619594,309.1383365410081
0,dram_0,4,11,bank_array_pim_region,308.9244316633651,309.21966242732793
0,dram_0,4,12,bank_array_pim_region,307.48522970443696,308.2409403277275
0,dram_0,4,13,bank_array_pim_region,307.6006812989049,308.4642167637104
0,dram_0,4,14,bank_array_pim_region,307.6951574329168,308.6196509571165
0,dram_0,4,15,bank_array_pim_region,307.7705633724044,308.7167773162532
0,dram_0,5,0,bank_array_pim_region,309.4012637644479,309.59190846012496
0,dram_0,5,1,bank_array_pim_region,309.25335918989003,309.4333892849178
0,dram_0,5,2,bank_array_pim_region,309.1458003709638,309.31170783534515
0,dram_0,5,3,bank_array_pim_region,309.07787737785304,309.2382105580381
0,dram_0,5,4,bank_array_pim_region,308.3747483508536,308.7487843401949
0,dram_0,5,5,bank_array_pim_region,308.2932243500371,308.6296643052661
0,dram_0,5,6,bank_array_pim_region,308.21958218007353,308.5304275625781
0,dram_0,5,7,bank_array_pim_region,308.1535269880583,308.44888960363073
0,dram_0,5,8,bank_array_pim_region,308.927697761835,309.2318182316449
0,dram_0,5,9,bank_array_pim_region,308.87764120011593,309.1752113998803
0,dram_0,5,10,bank_array_pim_region,308.7717981077534,309.04609710660446
0,dram_0,5,11,bank_array_pim_region,308.60550197781765,308.8374720197872
0,dram_0,5,12,bank_array_pim_region,307.8287559580238,308.7610844154956
0,dram_0,5,13,bank_array_pim_region,307.8713756851526,308.753896395267
0,dram_0,5,14,bank_array_pim_region,307.8999289457058,308.69245022562063
0,dram_0,5,15,bank_array_pim_region,307.9161271785117,308.57017939443267
0,dram_0,6,0,bank_array_pim_region,309.0502630352039,309.23759179216955
0,dram_0,6,1,bank_array_pim_region,309.0644943241397,309.2980074656603
0,dram_0,6,2,bank_array_pim_region,309.1182117655403,309.4229403509348
0,dram_0,6,3,bank_array_pim_region,309.13664963636535,309.47724263886903
0,dram_0,6,4,bank_array_pim_region,308.0949750262788,308.38284502668336
0,dram_0,6,5,bank_array_pim_region,308.04394217612855,308.3299233014055
0,dram_0,6,6,bank_array_pim_region,308.0002866363852,308.28752985940775
0,dram_0,6,7,bank_array_pim_region,307.96371385193186,308.2530728044605
0,dram_0,6,8,bank_array_pim_region,308.3789089715453,308.55126319607
0,dram_0,6,9,bank_array_pim_region,308.19963734027306,308.3543958377462
0,dram_0,6,10,bank_array_pim_region,308.06657436646833,308.22162479115514
0,dram_0,6,11,bank_array_pim_region,307.97238501328025,308.1429169894669
0,dram_0,6,12,bank_array_pim_region,307.9243469190916,308.38443494863475
0,dram_0,6,13,bank_array_pim_region,307.96590389589767,308.27046856177
0,dram_0,6,14,bank_array_pim_region,308.0468737061495,308.226514547566
0,dram_0,6,15,bank_array_pim_region,308.1727160576442,308.2481549176938
0,dram_0,7,0,bank_array_pim_region,309.11676545858825,309.46111086515
0,dram_0,7,1,bank_array_pim_region,309.0592552368031,309.3761373792924
0,dram_0,7,2,bank_array_pim_region,308.9686109686142,309.22560354264994
0,dram_0,7,3,bank_array_pim_region,308.92120957002055,309.1490607985601
0,dram_0,7,4,bank_array_pim_region,307.93404181962427,308.2248829477305
0,dram_0,7,5,bank_array_pim_region,307.9113118049563,308.2024646670286
0,dram_0,7,6,bank_array_pim_region,307.8957989625666,308.1864100116134
0,dram_0,7,7,bank_array_pim_region,307.88791353402405,308.1779731766259
0,dram_0,7,8,bank_array_pim_region,307.91026490561427,308.10873459338575
0,dram_0,7,9,bank_array_pim_region,307.8742094503184,308.10980263053955
0,dram_0,7,10,bank_array_pim_region,307.85855520311475,308.1355555763181
0,dram_0,7,11,bank_array_pim_region,307.85727099014804,308.171409333834
0,dram_0,7,12,bank_array_pim_region,308.35205684234626,308.38323589230686
0,dram_0,7,13,bank_array_pim_region,308.6031626176072,308.6413990991981
0,dram_0,7,14,bank_array_pim_region,308.99345591955574,309.0594522077161
0,dram_0,7,15,bank_array_pim_region,309.9753631932132,310.0608751763019
0,dram_1,0,0,bank_array_pim_region,320.0766721326444,320.9267435495477
0,dram_1,0,1,bank_array_pim_region,318.82432547845366,319.6719708241928
0,dram_1,0,2,bank_array_pim_region,318.06264191245737,318.8911740464122
0,dram_1,0,3,bank_array_pim_region,317.491282262524,318.2893226975319
0,dram_1,0,4,bank_array_pim_region,310.7943589076378,313.58741134559403
0,dram_1,0,5,bank_array_pim_region,310.75204970232795,313.47380940086623
0,dram_1,0,6,bank_array_pim_region,310.6866270696175,313.3174755968999
0,dram_1,0,7,bank_array_pim_region,310.6039062428196,313.13530351265035
0,dram_1,0,8,bank_array_pim_region,307.4808140957027,308.0781885422265
0,dram_1,0,9,bank_array_pim_region,307.482364252393,308.0759429318572
0,dram_1,0,10,bank_array_pim_region,307.48565319717693,308.071634954244
0,dram_1,0,11,bank_array_pim_region,307.4910626610906,308.06562588143504
0,dram_1,0,12,bank_array_pim_region,306.6056705516259,306.78156780887247
0,dram_1,0,13,bank_array_pim_region,306.60980016998167,306.78611139112667
0,dram_1,0,14,bank_array_pim_region,306.61813205984276,306.7953428587665
0,dram_1,0,15,bank_array_pim_region,306.6308131360015,306.809557645957
0,dram_1,1,0,bank_array_pim_region,316.9916939338348,317.753846194861
0,dram_1,1,1,bank_array_pim_region,316.52049780697985,317.2448906673568
0,dram_1,1,2,bank_array_pim_region,316.05454569591586,316.74070393342834
0,dram_1,1,3,bank_array_pim_region,315.57622670663994,316.22356317992035
0,dram_1,1,4,bank_array_pim_region,310.5068245154622,312.93323383653734
0,dram_1,1,5,bank_array_pim_region,310.39711227622337,312.713217705814
0,dram_1,1,6,bank_array_pim_region,310.27572126332836,312.4748489781709
0,dram_1,1,7,bank_array_pim_region,310.1431456870846,312.2163609445997
0,dram_1,1,8,bank_array_pim_region,307.49917760870665,308.0584470168449
0,dram_1,1,9,bank_array_pim_region,307.51080383127544,308.0507914983791
0,dram_1,1,10,bank_array_pim_region,307.5269950060633,308.04350718443476
0,dram_1,1,11,bank_array_pim_region,307.549091254705,308.03758985876004
0,dram_1,1,12,bank_array_pim_region,306.64806780458684,306.8292165086068
0,dram_1,1,13,bank_array_pim_region,306.6702028276259,306.8549682051531
0,dram_1,1,14,bank_array_pim_region,306.69761380995755,306.8876825105392
0,dram_1,1,15,bank_array_pim_region,306.7307932174483,306.9284963264548
0,dram_1,2,0,bank_array_pim_region,315.06930989413905,315.67594684559555
0,dram_1,2,1,bank_array_pim_region,314.51759756691837,315.07916992278933
0,dram_1,2,2,bank_array_pim_region,313.9051828558984,314.41339413803655
0,dram_1,2,3,bank_array_pim_region,313.2207481488691,313.66218282964593
0,dram_1,2,4,bank_array_pim_region,309.99973853518384,311.93549881609187
0,dram_1,2,5,bank_array_pim_region,309.8460659767452,311.6305014520391
0,dram_1,2,6,bank_array_pim_region,309.68336876639967,311.3015237123213
0,dram_1,2,7,bank_array_pim_region,309.5142223556094,310.9529647063332
0,dram_1,2,8,bank_array_pim_region,307.5787710879157,308.0341734327336
0,dram_1,2,9,bank_array_pim_region,307.6181180008682,308.034510465469
0,dram_1,2,10,bank_array_pim_region,307.66970087629113,308.0399313101552
